-8.938250470733548614e-01,3.183290705682380595e-01,1.000000000000000000e+00,0.000000000000000000e+00
2.031886435561136572e+00,3.468054700596745477e-01,0.000000000000000000e+00,1.000000000000000000e+00
3.203344881618843676e-01,-2.838031684663599452e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.997996308928987830e+00,3.374565591544343990e-01,0.000000000000000000e+00,1.000000000000000000e+00
2.397568903968458343e-03,1.018907157188736479e+00,1.000000000000000000e+00,0.000000000000000000e+00
-1.785711860022566877e-01,9.016434903487500208e-01,1.000000000000000000e+00,0.000000000000000000e+00
8.507107150687236441e-01,-4.151549193966504459e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.437208356895171457e+00,-3.518584157770643928e-01,0.000000000000000000e+00,1.000000000000000000e+00
-8.582846988187069481e-01,5.397113518485445738e-01,1.000000000000000000e+00,0.000000000000000000e+00
4.006821095145672862e-01,9.609265298295412983e-01,1.000000000000000000e+00,0.000000000000000000e+00
1.415371459070245419e-01,5.763135578242806201e-02,0.000000000000000000e+00,1.000000000000000000e+00
6.690986941483303418e-01,7.317320434006513441e-01,1.000000000000000000e+00,0.000000000000000000e+00
1.917712212353526180e+00,3.043723143400992592e-01,0.000000000000000000e+00,1.000000000000000000e+00
7.382805621201048163e-02,-9.977254609457514301e-02,0.000000000000000000e+00,1.000000000000000000e+00
6.932546052251512547e-01,7.591210734291268247e-01,1.000000000000000000e+00,0.000000000000000000e+00
-8.087118947414249082e-01,6.013479839314683772e-01,1.000000000000000000e+00,0.000000000000000000e+00
1.955010777291838364e+00,1.119323397357373795e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.567650686859951792e+00,-1.628594917471964942e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.585087504779513434e+00,-3.266268935136026341e-01,0.000000000000000000e+00,1.000000000000000000e+00
5.586452433824220382e-02,3.328169120154593763e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.016661777698819158e+00,-5.006114334795358500e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.933911614695568160e+00,-2.626227466335270128e-02,0.000000000000000000e+00,1.000000000000000000e+00
1.704936782902943149e+00,-2.891343324924258718e-01,0.000000000000000000e+00,1.000000000000000000e+00
6.908438085406676255e-02,5.578410359842127936e-02,0.000000000000000000e+00,1.000000000000000000e+00
9.118670772550354631e-01,-5.613192639976206655e-01,0.000000000000000000e+00,1.000000000000000000e+00
-1.035772325438282015e+00,2.106547985164478054e-01,1.000000000000000000e+00,0.000000000000000000e+00
1.458302027637966951e-02,5.716392539002180806e-01,0.000000000000000000e+00,1.000000000000000000e+00
5.607266287135314053e-01,8.063819569922332509e-01,1.000000000000000000e+00,0.000000000000000000e+00
1.009171265223631986e+00,-5.027746075234510448e-01,0.000000000000000000e+00,1.000000000000000000e+00
-3.930188378943135774e-01,8.515193335510043982e-01,1.000000000000000000e+00,0.000000000000000000e+00
1.016830371905033337e+00,-3.393753493041818531e-02,1.000000000000000000e+00,0.000000000000000000e+00
2.484282252940557545e-02,5.252208981573567304e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.964893899758590523e+00,2.124833549408166322e-01,0.000000000000000000e+00,1.000000000000000000e+00
9.334532102443000579e-01,1.874076901582816534e-01,1.000000000000000000e+00,0.000000000000000000e+00
1.009681314621783343e+00,-4.756960685273711187e-01,0.000000000000000000e+00,1.000000000000000000e+00
-7.630031718462750023e-02,9.994060645916521546e-01,1.000000000000000000e+00,0.000000000000000000e+00
5.145402835930396046e-01,8.379816784137720242e-01,1.000000000000000000e+00,0.000000000000000000e+00
-4.582669605401619162e-01,9.432797124102284547e-01,1.000000000000000000e+00,0.000000000000000000e+00
5.480884387182570761e-01,8.209087570213927654e-01,1.000000000000000000e+00,0.000000000000000000e+00
-9.757269890989866967e-01,3.704276056486078827e-01,1.000000000000000000e+00,0.000000000000000000e+00
1.058617673961729677e+00,1.708067833811017372e-02,1.000000000000000000e+00,0.000000000000000000e+00
6.037988485139190731e-01,-4.229635620689626840e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.837629693766754002e+00,-8.657674497774950351e-03,0.000000000000000000e+00,1.000000000000000000e+00
1.418796845097652692e+00,-5.219960210459551053e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.715847129140783689e-01,9.253519243798951077e-01,1.000000000000000000e+00,0.000000000000000000e+00
-9.945986670670216023e-01,3.688268847111740578e-02,1.000000000000000000e+00,0.000000000000000000e+00
8.851249941174697822e-02,4.386122157724902659e-01,0.000000000000000000e+00,1.000000000000000000e+00
4.156732540077340277e-01,9.114615796681819759e-01,1.000000000000000000e+00,0.000000000000000000e+00
3.291195264190827779e-02,5.723787606096499836e-01,0.000000000000000000e+00,1.000000000000000000e+00
2.097624405893626087e-01,9.712912808469219561e-01,1.000000000000000000e+00,0.000000000000000000e+00
-2.412967708292312191e-02,2.222420517268700046e-01,0.000000000000000000e+00,1.000000000000000000e+00
7.450201451146885034e-01,5.909079093702809260e-01,1.000000000000000000e+00,0.000000000000000000e+00
1.012530694937704007e-01,1.086134957338236173e+00,1.000000000000000000e+00,0.000000000000000000e+00
-8.593946412296088466e-01,5.088097235799360352e-01,1.000000000000000000e+00,0.000000000000000000e+00
1.041423869304159311e+00,-4.850896457610888168e-01,0.000000000000000000e+00,1.000000000000000000e+00
8.879130043244347625e-01,4.612574852008347603e-01,1.000000000000000000e+00,0.000000000000000000e+00
1.717804987621276647e+00,-1.856670537101805518e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.885848216296611424e-01,-6.046306061934901208e-03,0.000000000000000000e+00,1.000000000000000000e+00
7.271238959808254410e-02,1.493311924466371177e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.900818643738370284e+00,1.559301760867461972e-01,0.000000000000000000e+00,1.000000000000000000e+00
5.980031826781921911e-01,-4.069547060417036399e-01,0.000000000000000000e+00,1.000000000000000000e+00
-4.586397751124470235e-01,9.474847629866292031e-01,1.000000000000000000e+00,0.000000000000000000e+00
-1.005470779455778008e+00,1.539632179503740150e-01,1.000000000000000000e+00,0.000000000000000000e+00
7.171834031314553437e-01,7.120567433936128010e-01,1.000000000000000000e+00,0.000000000000000000e+00
-2.616862126715477355e-02,1.129395215922914392e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.288744398289133342e+00,-4.225436693085491413e-01,0.000000000000000000e+00,1.000000000000000000e+00
-1.059690567182814958e+00,1.488698687659294473e-01,1.000000000000000000e+00,0.000000000000000000e+00
1.012005485758104700e-01,1.048555192059265950e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.883286798470780621e+00,-2.149395657224894562e-01,0.000000000000000000e+00,1.000000000000000000e+00
-4.208203955657262019e-01,9.116241779435456660e-01,1.000000000000000000e+00,0.000000000000000000e+00
1.223942761951132718e+00,-4.559672809655161974e-01,0.000000000000000000e+00,1.000000000000000000e+00
8.926186689256578877e-01,4.427590206254607419e-01,1.000000000000000000e+00,0.000000000000000000e+00
1.290492594236253954e+00,-5.159449589496696298e-01,0.000000000000000000e+00,1.000000000000000000e+00
7.193512808834550132e-01,5.742287823238305666e-01,1.000000000000000000e+00,0.000000000000000000e+00
1.414543889169888602e-01,-6.688830952102071958e-02,0.000000000000000000e+00,1.000000000000000000e+00
1.246860887741588098e+00,-4.167186525368952732e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.881092709521646089e+00,2.907785268591484007e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.772232790890231335e-01,9.789139135922479973e-01,1.000000000000000000e+00,0.000000000000000000e+00
4.319900599133183472e-01,-3.089261582398933337e-01,0.000000000000000000e+00,1.000000000000000000e+00
-3.105219074642943666e-01,9.730479510436595980e-01,1.000000000000000000e+00,0.000000000000000000e+00
6.366674015552302723e-01,-3.657294310796014303e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.763277003367007989e+00,-1.553169914965340237e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.323946575011423432e+00,-4.076831610279940676e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.595855589641804295e+00,-3.231631700871480661e-01,0.000000000000000000e+00,1.000000000000000000e+00
-5.392329115998170108e-01,8.400096941972499121e-01,1.000000000000000000e+00,0.000000000000000000e+00
1.765874465632962242e-01,1.010391874041163485e+00,1.000000000000000000e+00,0.000000000000000000e+00
-8.385381470608110899e-01,4.379099558263295222e-01,1.000000000000000000e+00,0.000000000000000000e+00
-8.170155823796968475e-01,6.857000490669836745e-01,1.000000000000000000e+00,0.000000000000000000e+00
1.749064382247216720e+00,-4.291448164063058068e-02,0.000000000000000000e+00,1.000000000000000000e+00
5.106979731945839873e-01,8.228438868452503385e-01,1.000000000000000000e+00,0.000000000000000000e+00
9.373115047039925346e-03,4.601530903513626480e-01,0.000000000000000000e+00,1.000000000000000000e+00
8.334331815603692739e-01,4.632755097302738712e-01,1.000000000000000000e+00,0.000000000000000000e+00
1.975230439197881660e+00,4.625189612560951513e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.432623715599733449e+00,-4.447457346908554876e-01,0.000000000000000000e+00,1.000000000000000000e+00
-6.051541359998406922e-01,7.870943035750119776e-01,1.000000000000000000e+00,0.000000000000000000e+00
-1.984192443640694636e-01,1.040175936739291318e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.525712447296833307e+00,-3.607578327514064931e-01,0.000000000000000000e+00,1.000000000000000000e+00
-1.138916199553081932e-01,9.602677418741644155e-01,1.000000000000000000e+00,0.000000000000000000e+00
1.978492141606833954e+00,3.391160544238530083e-01,0.000000000000000000e+00,1.000000000000000000e+00
8.776169888905160921e-01,6.354273514436077352e-01,1.000000000000000000e+00,0.000000000000000000e+00
-6.827664154657858697e-01,7.814891232224983053e-01,1.000000000000000000e+00,0.000000000000000000e+00
1.845970394429937489e+00,-1.881938518355616430e-02,0.000000000000000000e+00,1.000000000000000000e+00
6.647476250484120330e-02,9.548068481699509835e-01,1.000000000000000000e+00,0.000000000000000000e+00
9.630771788483493134e-01,2.542747265218829322e-01,1.000000000000000000e+00,0.000000000000000000e+00
6.899271236144083330e-01,-3.858495082496930517e-01,0.000000000000000000e+00,1.000000000000000000e+00
9.525126157064107701e-01,2.379669589585403089e-01,1.000000000000000000e+00,0.000000000000000000e+00
6.799026160866741275e-01,-4.088854076525305636e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.884153326392279837e+00,-8.813091718195427415e-02,0.000000000000000000e+00,1.000000000000000000e+00
1.519628471546269344e+00,-5.087180648597199317e-01,0.000000000000000000e+00,1.000000000000000000e+00
4.064686667557915190e-01,-4.450778885368464888e-01,0.000000000000000000e+00,1.000000000000000000e+00
5.880464949329794466e-01,7.872886236358358492e-01,1.000000000000000000e+00,0.000000000000000000e+00
5.854114571427362357e-01,8.386459607709114694e-01,1.000000000000000000e+00,0.000000000000000000e+00
9.138008515910683860e-01,-4.888171450317662092e-01,0.000000000000000000e+00,1.000000000000000000e+00
2.616681174656150799e-01,9.205129218842753591e-01,1.000000000000000000e+00,0.000000000000000000e+00
-1.193174372044648185e-01,8.991099315557405935e-01,1.000000000000000000e+00,0.000000000000000000e+00
-9.618675036370160081e-01,4.058243916243149396e-01,1.000000000000000000e+00,0.000000000000000000e+00
-1.060221533905538749e+00,2.071448691191808134e-01,1.000000000000000000e+00,0.000000000000000000e+00
-9.681809681004129864e-01,4.443003031515955770e-01,1.000000000000000000e+00,0.000000000000000000e+00
1.083372734904743506e+00,-5.443992133038254577e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.215558439223930032e+00,-4.965692161247746705e-01,0.000000000000000000e+00,1.000000000000000000e+00
-1.524048487072141023e-02,2.103608003775420676e-01,0.000000000000000000e+00,1.000000000000000000e+00
2.207607612850671919e-02,1.047238747929662539e+00,1.000000000000000000e+00,0.000000000000000000e+00
-6.476249804854972147e-01,6.502010568772161880e-01,1.000000000000000000e+00,0.000000000000000000e+00
3.342010867085951076e-01,9.813696663178290702e-01,1.000000000000000000e+00,0.000000000000000000e+00
1.760914775819901079e+00,-1.854809569268896785e-01,0.000000000000000000e+00,1.000000000000000000e+00
9.384819745480199593e-01,4.520351614169979548e-01,1.000000000000000000e+00,0.000000000000000000e+00
1.866766731084721798e+00,1.117656835821424638e-01,0.000000000000000000e+00,1.000000000000000000e+00
3.026950726773806610e-01,-2.013280052648605267e-01,0.000000000000000000e+00,1.000000000000000000e+00
4.479661427744333624e-01,-3.512104474416142819e-01,0.000000000000000000e+00,1.000000000000000000e+00
-1.016729292858826517e+00,6.280517200177100634e-02,1.000000000000000000e+00,0.000000000000000000e+00
7.529451188903867331e-01,-5.037579562229189678e-01,0.000000000000000000e+00,1.000000000000000000e+00
-8.213034966651182600e-01,5.159959750614644403e-01,1.000000000000000000e+00,0.000000000000000000e+00
8.797243928934737056e-01,3.224259059032257846e-01,1.000000000000000000e+00,0.000000000000000000e+00
8.857975756930704936e-01,5.111182315645451668e-01,1.000000000000000000e+00,0.000000000000000000e+00
1.381797675739237841e+00,-4.295074598271786392e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.322623190547571048e-01,2.016301574089980619e-02,0.000000000000000000e+00,1.000000000000000000e+00
8.192147148367899812e-01,5.560313496844447867e-01,1.000000000000000000e+00,0.000000000000000000e+00
-7.410981722414612394e-01,6.746555226097403768e-01,1.000000000000000000e+00,0.000000000000000000e+00
7.727154747759169551e-01,4.585571547495984057e-01,1.000000000000000000e+00,0.000000000000000000e+00
-3.944317282753179721e-01,1.018565412571173168e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.022248923296864342e-01,-2.273222763162185134e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.029407021152956458e+00,7.078131377185037376e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.550850073303796428e+00,-3.052926142136261345e-01,0.000000000000000000e+00,1.000000000000000000e+00
9.653096783068668696e-01,2.702619490929023538e-01,1.000000000000000000e+00,0.000000000000000000e+00
1.373603280399844084e-01,2.557314559283231925e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.419292113685619583e-01,-2.602900231535507092e-02,0.000000000000000000e+00,1.000000000000000000e+00
6.720863122827989145e-01,7.102846136017806344e-01,1.000000000000000000e+00,0.000000000000000000e+00
1.219459549805613108e+00,-4.810972569058050152e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.927283883770368966e+00,-2.565924764874167457e-02,0.000000000000000000e+00,1.000000000000000000e+00
1.411107714365432031e+00,-3.799636854446241108e-01,0.000000000000000000e+00,1.000000000000000000e+00
3.385770131570346730e-02,9.385893938916145540e-01,1.000000000000000000e+00,0.000000000000000000e+00
2.020123358904844402e+00,3.373091517280241147e-01,0.000000000000000000e+00,1.000000000000000000e+00
9.968896198840712097e-01,-4.729365345320115099e-01,0.000000000000000000e+00,1.000000000000000000e+00
-7.932082518261202031e-01,5.991023680594081968e-01,1.000000000000000000e+00,0.000000000000000000e+00
6.560195572240778983e-01,-4.971978489542318580e-01,0.000000000000000000e+00,1.000000000000000000e+00
2.008664620172150528e+00,-3.106715654368988333e-02,0.000000000000000000e+00,1.000000000000000000e+00
4.308021869894533840e-01,8.802719315837636005e-01,1.000000000000000000e+00,0.000000000000000000e+00
9.796174493806363293e-01,1.217754907544731507e-01,1.000000000000000000e+00,0.000000000000000000e+00
2.021027109353519702e+00,5.616742671606506088e-01,0.000000000000000000e+00,1.000000000000000000e+00
9.043316496563249540e-01,3.684291450911594823e-01,1.000000000000000000e+00,0.000000000000000000e+00
2.331850034357157708e-01,-1.546496786466398654e-01,0.000000000000000000e+00,1.000000000000000000e+00
-8.629149151393968875e-01,6.440588978695627187e-01,1.000000000000000000e+00,0.000000000000000000e+00
-9.931885904198985981e-01,1.170028747499448074e-01,1.000000000000000000e+00,0.000000000000000000e+00
-6.378796943873330516e-01,6.636784030078397567e-01,1.000000000000000000e+00,0.000000000000000000e+00
5.857006439586810442e-01,7.618466445782218210e-01,1.000000000000000000e+00,0.000000000000000000e+00
2.800774275326398666e-01,-6.346572246380011162e-02,0.000000000000000000e+00,1.000000000000000000e+00
2.165726968397038987e-01,1.097655255955990006e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.693867225366602725e-01,-2.426176856582994978e-01,0.000000000000000000e+00,1.000000000000000000e+00
-2.645089995195914478e-01,9.172414231859398193e-01,1.000000000000000000e+00,0.000000000000000000e+00
-5.692189787438948212e-01,7.024788446859160373e-01,1.000000000000000000e+00,0.000000000000000000e+00
-7.029988631470260874e-01,7.403980873982037858e-01,1.000000000000000000e+00,0.000000000000000000e+00
4.944173765762202577e-01,-3.572673036669349877e-01,0.000000000000000000e+00,1.000000000000000000e+00
2.050246084931453883e+00,3.703496422901526586e-01,0.000000000000000000e+00,1.000000000000000000e+00
-9.460557797481372599e-01,-3.748613191667306971e-02,1.000000000000000000e+00,0.000000000000000000e+00
-1.278081155170805033e-02,2.013227091040016847e-01,0.000000000000000000e+00,1.000000000000000000e+00
5.861168941963378343e-01,-4.449293101702133102e-01,0.000000000000000000e+00,1.000000000000000000e+00
2.690766162127365413e-01,-9.976063966916609571e-02,0.000000000000000000e+00,1.000000000000000000e+00
3.808003403178253365e-01,8.914450468323287247e-01,1.000000000000000000e+00,0.000000000000000000e+00
1.991703725324537100e+00,2.341357117565524004e-01,0.000000000000000000e+00,1.000000000000000000e+00
-9.656437995879030289e-01,2.643504885826938322e-01,1.000000000000000000e+00,0.000000000000000000e+00
1.720880136341478295e+00,-2.301546452357497718e-01,0.000000000000000000e+00,1.000000000000000000e+00
8.487855663924752658e-01,-4.759272866030636595e-01,0.000000000000000000e+00,1.000000000000000000e+00
9.540377228291256895e-01,4.485707888664636211e-02,1.000000000000000000e+00,0.000000000000000000e+00
4.815614981173357151e-02,3.808223127641349737e-01,0.000000000000000000e+00,1.000000000000000000e+00
-7.024877474975517178e-01,5.890715873540485203e-01,1.000000000000000000e+00,0.000000000000000000e+00
7.245559303119422090e-01,-4.706364777427921031e-01,0.000000000000000000e+00,1.000000000000000000e+00
-4.921435177126112226e-01,9.366701380421844636e-01,1.000000000000000000e+00,0.000000000000000000e+00
6.561938619538428830e-01,8.122284535609105571e-01,1.000000000000000000e+00,0.000000000000000000e+00
4.359869979725430889e-01,-3.817041966341062631e-01,0.000000000000000000e+00,1.000000000000000000e+00
8.745295793119342020e-01,3.223015393429712327e-01,1.000000000000000000e+00,0.000000000000000000e+00
9.266152518358921064e-01,1.344403311548505453e-01,1.000000000000000000e+00,0.000000000000000000e+00
3.623776549831556060e-01,-2.280931957712664104e-01,0.000000000000000000e+00,1.000000000000000000e+00
-1.021049285914551685e+00,4.627103403191787367e-02,1.000000000000000000e+00,0.000000000000000000e+00
-2.233182243598818839e-01,1.028670445706303838e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.965962297274896686e+00,3.060312319525430591e-01,0.000000000000000000e+00,1.000000000000000000e+00
-5.809460040902985067e-01,7.425619108491211540e-01,1.000000000000000000e+00,0.000000000000000000e+00
1.749662466824153939e-01,-1.128347419293568854e-01,0.000000000000000000e+00,1.000000000000000000e+00
8.083438600287999876e-01,-5.033082535756774334e-01,0.000000000000000000e+00,1.000000000000000000e+00
-1.009779682449626792e+00,3.917589959538988476e-01,1.000000000000000000e+00,0.000000000000000000e+00
5.004184136713218933e-04,8.825984237514021835e-01,1.000000000000000000e+00,0.000000000000000000e+00
